acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,artist,song,tempo,time_signature,valence,lyrics,duration_sec,release_year,lexical_richness,WPM,positive,negative,neutral,sentiment,isBillboard
0.0755,0.679,0.715,0.0,9.0,0.271,-6.382999999999999,1.0,68.0,0.0407,bastille,pompeii,127.435,4.0,0.5710000000000001,"eh, eheu, eheu
eh, eheu, eheu
eh, eheu, eheu
eh, eheu, eheu
eh, eheu, eheu
eh, eheu, eheu
eh, eheu, eheu
eh, eheu, eheu
i was left to my own devices
many days fell away with nothing to show
and the walls kept tumbling down in the city that we love
grey clouds roll over the hills, bringing darkness from above
but if you close your eyes
does it almost feel like nothing changed at all?
and if you close your eyes
does it almost feel like you've been here before?
how am i going to be an optimist about this?
how am i going to be an optimist about this?
we were caught up and lost in all of our vices
in your pose as the dust settled around us
and the walls kept tumbling down in the city that we love
grey clouds roll over the hills, bringing darkness from above
but if you close your eyes
does it almost feel like nothing changed at all?
and if you close your eyes
does it almost feel like you've been here before?
how am i going to be an optimist about this?
how am i going to be an optimist about this?
oh, where do we begin, the rubble or our sins?
oh, where do we begin, the rubble or our sins?
and the walls kept tumbling down in the city that we love
grey clouds roll over the hills bringing darkness from above
but if you close your eyes
does it almost feel like nothing changed at all?
and if you close your eyes
does it almost feel like you've been here before?
how am i going to be an optimist about this?
how am i going to be an optimist about this?
if you close your eyes
does it almost feel like nothing changed at all?
eh, eheu, eheu
eh, eheu, eheu
eh, eheu, eheu
eh, eheu, eheu
eh, eheu, eheu
eh, eheu, eheu
eh, eheu, eheu
eh, eheu, eheu",214.148,2013,19.230769230769234,80.13149784261353,18.75,0.0,81.25,18.75,1
0.0561,0.648,0.785,0.0,7.0,0.14800000000000002,-5.414,1.0,67.0,0.165,taylor swift,shake it off,160.02,4.0,0.943,"i stay out too late
got nothing in my brain
that's what people say, mm, mm
that's what people say, mm, mm
i go on too many dates
but i can't make them stay
at least that's what people say, mm, mm
that's what people say, mm, mm
but i keep cruisin'
can't stop, won't stop movin'
it's like i got this music in my mind
saying it's gonna be alright
'cause the players gonna play, play, play, play, play
and the haters gonna hate, hate, hate, hate, hate
baby, i'm just gonna shake, shake, shake, shake, shake
i shake it off,  i shake it off
heartbreakers gonna break, break, break, break, break
and the fakers gonna fake, fake, fake, fake, fake
baby, i'm just gonna shake, shake, shake, shake, shake
i shake it off, i shake it off
i never miss a beat
i'm lightning on my feet
and that's what they don’t see, mm, mm
that's what they don’t see, mm, mm
i'm dancing on my own 
i make the moves up as i go 
and that's what they don't know, mm, mm
that’s what they don’t know, mm, mm
but i keep cruisin'
can't stop, won't stop groovin'
it's like i got this music in my mind
saying it's gonna be alright
'cause the players gonna play, play, play, play, play
and the haters gonna hate, hate, hate, hate, hate
baby, i'm just gonna shake, shake, shake, shake, shake
i shake it off,  i shake it off
heartbreakers gonna break, break, break, break, break
and the fakers gonna fake, fake, fake, fake, fake
baby, i'm just gonna shake, shake, shake, shake, shake
i shake it off, i shake it off
shake it off, i shake it off
i, i, i shake it off, i shake it off
i, i, i shake it off, i shake it off
i, i, i shake it off, i shake it off
hey, hey, hey
just think while you've been getting down and out about the liars
and the dirty, dirty cheats of the world
you could've been getting down
to this sick beat
my ex-man brought his new girlfriend
she's like, “oh my god,” but i'm just gonna shake
and to the fella over there with the hella good hair
won't you come on over, baby?
we can shake, shake, shake
yeah, oh, oh, oh
'cause the players gonna play, play, play, play, play
and the haters gonna hate, hate, hate, hate, hate
baby, i'm just gonna shake, shake, shake, shake, shake
i shake it off,  i shake it off
heartbreakers gonna break, break, break, break, break 
and the fakers gonna fake, fake, fake, fake, fake
baby, i'm just gonna shake, shake, shake, shake, shake
i shake it off, i shake it off
shake it off, i shake it off
i, i, i shake it off, i shake it off
i, i, i shake it off, i shake it off
i, i, i shake it off, i shake it off
shake it off, i shake it off
i, i, i shake it off, i shake it off
i, i, i shake it off, i shake it off
i, i, i shake it off, i shake it off 
shake it off, i shake it off
i, i, i shake it off, i shake it off 
i, i, i shake it off, i shake it off
i, i, i shake it off, i shake it off",219.2,2014,20.51282051282051,138.77737226277372,4.0,20.0,76.0,-16.0,1
0.162,0.725,0.68,2.13e-06,8.0,0.158,-5.465,1.0,70.0,0.0306,nico & vinz,am i wrong,119.939,4.0,0.76,"ooh, ooh
ooh, ooh
am i wrong for thinkin' out the box from where i stay?
am i wrong for sayin' that i choose another way?
i ain't tryin' to do what everybody else doin'
just 'cause everybody doin' what they all do
if one thing i know - i'll fall, but i'll grow
i'm walking down this road of mine, this road that i call home
so am i wrong
for thinkin' that we could be something for real?
now am i wrong
for tryin' to reach the things that i can't see?
but that's just how i feel 
that's just how i feel 
that's just how i feel
trying to reach the things that i can't see 
am i trippin' for having a vision?
my prediction - i'ma be on top of the world
walk your walk, and don't look back
always do what you decide
don't let them control your life
that's just how i feel, oh
fight for yours, and don't let go
don't let them compare you, no
don't worry, you're not alone
that's just how we feel
am i wrong 
for thinkin' that we could be something for real?
now am i wrong 
for tryin' to reach the things that i can't see?
but that's just how i feel 
that's just how i feel 
that's just how i feel
trying to reach the things that i can't see 
if you tell me i'm wrong, wrong
i don't wanna be right, right
if you tell me i'm wrong, wrong
i don't wanna be right
if you tell me i'm wrong, wrong
i don't wanna be right, right
if you tell me i'm wrong, wrong
i don't wanna be right
am i wrong
for thinkin' that we could be something for real?
now am i wrong
for tryin' to reach the things that i can't see?
but that's just how i feel 
that's just how i feel 
that's just how i feel
trying to reach the things that i can't see 
so am i wrong 
for thinkin' that we could be something for real?
now am i wrong 
for trying to reach the things that i can't see?
but that's just how i feel  
that's just how i feel  
that's just how i feel
trying to reach the things that i can't see ",247.52,2014,23.275862068965516,84.3568196509373,0.0,10.344827586206897,89.65517241379311,-10.344827586206897,1
0.00107,0.818,0.799,0.128,1.0,0.057,-4.1,0.0,70.0,0.156,dj snake,turn down for what,100.014,4.0,0.0815,"fire up that loud, another round of shots
turn down for what?
turn down for what?
turn down for what?
turn down for what?
turn down for what?
turn down for what?
turn down for what?
turn down for what?
turn down for what?
turn down for what?
fire up that loud, another round of shots
fire up that loud, another round of shots
fire up that loud, another round of shots
fire up that loud, another round of shots
fire up that loud, another round of shots
fire up that loud, another round of shots
fire up that loud, another round of shots
fire up that loud, another round of shots
fire up that loud, another round of shots
turn down for what?
turn down for what?
turn down for what?
turn down for what?
turn down for what?",213.733,2013,9.482758620689655,32.56399339362663,0.0,0.0,100.0,0.0,1
0.0525,0.7809999999999999,0.853,0.0,1.0,0.12,-3.68,0.0,73.0,0.0715,eminem,the monster,110.04899999999999,4.0,0.624,"i'm friends with the monster that's under my bed
get along with the voices inside of my head
you're tryin' to save me, stop holdin' your breath
and you think i'm crazy, yeah, you think i'm crazy
i wanted the fame but not the cover of newsweek
oh well, guess beggars can't be choosey
wanted to receive attention for my music
wanted to be left alone in public, excuse me
for wantin' my cake, and eat it too, and wantin' it both ways
fame made me a balloon ‘cause my ego inflated
when i blew, see, but it was confusing
‘cause all i wanted to do's be the bruce lee of loose leaf
abused ink, used it as a tool when i blew steam
whoo! hit the lottery, ooh-wee
but with what i gave up to get it was bittersweet
it was like winnin' a used mink
ironic ‘cause i think i'm gettin' so huge i need a shrink
i'm beginnin' to lose sleep: one sheep, two sheep
goin' coo-coo and kooky as kool keith
but i'm actually weirder than you think, ‘cause i'm—
]
i'm friends with the monster that's under my bed
get along with the voices inside of my head
you're tryin' to save me, stop holdin' your breath
and you think i'm crazy, yeah, you think i'm crazy
well, that's nothin' 
well, that's nothin' 
now, i ain't much of a poet
but i know somebody once told me to seize the moment
and don't squander it ‘cause you never know when it all
could be over tomorrow, so i keep conjurin'
sometimes i wonder where these thoughts spawn from
yeah, ponderin'll do you wonders
no wonder you're losin' your mind, the way it wanders
yodel-odel-ay-hee-hoo! i think it went wanderin' off down yonder
and stumbled onto jeff vanvonderen
‘cause i need an interventionist
to intervene between me and this monster
and save me from myself and all this conflict
‘cause the very thing that i love's killin' me and i can't conquer it
my ocd's conkin' me in the head, keep knockin'
nobody's home, i'm sleepwalkin'
i'm just relayin' what the voice in my head's sayin'
don't shoot the messenger, i'm just friends with the—
]
i'm friends with the monster that's under my bed
get along with the voices inside of my head
you're tryin' to save me, stop holdin' your breath
and you think i'm crazy, yeah, you think i'm crazy
well, that's nothin' 
well, that's nothin' 
call me crazy, but i have this vision, one day that
i'll walk amongst you a regular civilian
but until then, drums get killed and i'm comin' straight at
mc's, blood gets spilled and i'll
take you back to the days that i'd get on a dre track
give every kid who got played that pumped-up feelin'
and shit to say back to the kids who played him
i ain't here to save the fuckin' children, but if one kid
out of a hundred million who are goin' through
a struggle, feels it and relates, that's great!
it's payback, russell wilson fallin' way back
in the draft, turn nothin' into somethin'
still can make that straw into gold, chump
i will spin—rumpelstiltskin in a haystack
maybe i need a straightjacket
face facts: i am nuts for real, but i'm okay with that!
it's nothin', i'm still friends with the—
i'm friends with the monster that's under my bed
get along with the voices inside of my head
you're tryin' to save me, stop holdin' your breath
and you think i'm crazy, yeah, you think i'm crazy
]
i'm friends with the monster that's under my bed
 get along with the voices inside of my head
 you're tryin' to save me, stop holdin' your breath
 and you think i'm crazy, yeah, you think i'm crazy
well, that's nothin'
]
well, that's nothin' ",250.189,2013,40.139616055846425,137.4161134182558,1.25,2.5,96.25,-1.25,1
0.857,0.40700000000000003,0.147,2.89e-06,2.0,0.0913,-8.822000000000001,1.0,77.0,0.0355,a great big world,say something,141.284,3.0,0.0765,"say something, i'm giving up on you
i'll be the one, if you want me to
anywhere, i would've followed you
say something, i'm giving up on you
and i... am feeling so small
it was over my head
i know nothing at all
and i will stumble and fall
i'm still learning to love
just starting to crawl
say something, i'm giving up on you
i'm sorry that i couldn't get to you
anywhere, i would've followed you
say something, i'm giving up on you
and i will swallow my pride
you're the one that i love
and i'm saying goodbye
say something, i'm giving up on you
and i'm sorry that i couldn't get to you
and anywhere, i would've followed you, oh-oh
say something, i'm giving up on you
say something, i'm giving up on you
say something...",229.4,2014,35.294117647058826,31.12467306015693,8.695652173913043,0.0,91.30434782608695,8.695652173913043,1
0.151,0.696,0.59,0.0,6.0,0.247,-7.428,1.0,71.0,0.0904,lorde,team,99.984,4.0,0.462,"wait 'til you're announced
we've not yet lost all our graces
the hounds will stay in chains
look upon your greatness and she'll send the call out
send the call out
send the call out
send the call out
send the call out
send the call out
send the call out
send the call out
send the call out
send the call out
send the call out
send the call out
send the call out
send the call out
send the call out
send the call out
call all the ladies out, they're in their finery
a hundred jewels on throats
a hundred jewels between teeth
now bring my boys in, their skin in craters like the moon
the moon we love like a brother, while he glows through the room
dancin' around the lies we tell
dancin' around big eyes as well
even the comatose, they don't dance and tell
we live in cities you'll never see onscreen
not very pretty, but we sure know how to run things
livin' in ruins of a palace within my dreams
and you know we're on each other's team
i'm kind of over gettin' told to throw my hands up in the air
so there
so all the cups got broke
shards beneath our feet
but it wasn't my fault
and everyone's competing for a love they won't receive
'cause what this palace wants is release
we live in cities you'll never see onscreen
not very pretty, but we sure know how to run things
livin' in ruins of a palace within my dreams
and you know we're on each other's team
i'm kind of over gettin' told to throw my hands up in the air
so there
i'm kind of older than i was when i reveled without a care
so there
we live in cities you'll never see onscreen
not very pretty, but we sure know how to run things
livin' in ruins of a palace within my dreams
and you know we're on each other's team
we're on each other's team
and you know we're on each other's team
we're on each other's team
we're on each other's team
and you know and you know and you know",193.059,2013,29.523809523809526,97.89753391450283,5.454545454545454,0.0,94.54545454545455,5.454545454545454,1
0.365,0.479,0.545,0.0,7.0,0.0963,-7.346,1.0,71.0,0.0688,passenger,let her go,74.89699999999999,4.0,0.244,"well you only need the light when it's burning low
only miss the sun when it starts to snow
only know you love her when you let her go
only know you've been high when you're feeling low
only hate the road when you're missing home
only know you love her when you let her go
and you let her go...
staring at the bottom of your glass
hoping one day you'll make a dream last
but dreams come slow and they go so fast
you see her when you close your eyes
maybe one day you'll understand why
everything you touch surely dies
but you only need the light when it's burning low
only miss the sun when it starts to snow
only know you love her when you let her go
only know you've been high when you're feeling low
only hate the road when you're missing home
only know you love her when you let her go
staring at the ceiling in the dark
same old empty feeling in your heart
'cause love comes slow and it goes so fast
well you see her when you fall asleep
but never to touch and never to keep
'cause you loved her too much and you dived too deep
well you only need the light when it's burning low
only miss the sun when it starts to snow
only know you love her when you let her go
only know you've been high when you're feeling low
only hate the road when you're missing home
only know you love her when you let her go
and you let her go...
oh, oh, woah, oh, oh
and you let her go
oh, oh, woah, oh, oh
when you let her go
whoa
'cause you only need the light when it's burning low
only miss the sun when it starts to snow
only know you love her when you let her go
only know you've been high when you're feeling low
only hate the road when you're missing home
only know you love her when you let her go
'cause you only need the light when it's burning low
only miss the sun when it starts to snow
only know you love her when you let her go
only know you've been high when you're feeling low
only hate the road when you're missing home
only know you love her when you let her go
and you let her go...",252.733,2012,18.88888888888889,85.46568908690199,26.0,10.0,64.0,16.0,1
0.106,0.616,0.43200000000000005,0.0,7.0,0.132,-9.546,1.0,76.0,0.133,lorde,royals,84.77799999999999,4.0,0.302,"i've never seen a diamond in the flesh
i cut my teeth on wedding rings in the movies
and i'm not proud of my address
in a torn up town, no post code envy
but every song's like
gold teeth, grey goose, trippin' in the bathroom
bloodstains, ball gowns, trashin' the hotel room
we don't care; we're driving cadillacs in our dreams
but everybody's like
cristal, maybach, diamonds on your timepiece
jet planes, islands, tiger's on a gold leash
we don't care; we aren't caught up in your love affair
and we'll never be royals 
it don't run in our blood
that kind of luxe just ain't for us
we crave a different kind of buzz
let me be your ruler 
you can call me queen bee
and baby i'll rule 
let me live that fantasy
my friends and i, we've cracked the code
we count our dollars on the train to the party
and everyone who knows us knows
we're fine with this
we didn't come from money
but every song's like
gold teeth, grey goose, trippin' in the bathroom
bloodstains, ball gowns, trashin' the hotel room
we don't care; we're driving cadillacs in our dreams
but everybody's like
cristal, maybach, diamonds on your timepiece
jet planes, islands, tiger's on a gold leash
we don't care; we aren't caught up in your love affair
and we'll never be royals 
it don't run in our blood
that kind of luxe just ain't for us
we crave a different kind of buzz
let me be your ruler 
you can call me queen bee
and baby i'll rule 
let me live that fantasy
we're bigger than we ever dreamed
and i'm in love with being queen
life is great without a care
we aren't caught up in your love affair
and we'll never be royals 
it don't run in our blood
that kind of luxe just ain't for us
we crave a different kind of buzz
let me be your ruler 
you can call me queen bee
and baby i'll rule 
let me live that fantasy",190.185,2013,33.222591362126245,94.96017036043851,3.7735849056603774,1.8867924528301887,94.33962264150944,1.8867924528301887,1
0.5579999999999999,0.541,0.485,0.0,8.0,0.12,-6.85,1.0,70.0,0.031,idina menzel,let it go,136.95600000000002,4.0,0.369,"the snow glows white on the mountain tonight
not a footprint to be seen
a kingdom of isolation
and it looks like i'm the queen
the wind is howling like this swirling storm inside
couldn't keep it in, heaven knows i've tried
don't let them in, don't let them see
be the good girl you always have to be
conceal, don't feel, don't let them know
well, now they know!
let it go, let it go
can't hold it back anymore
let it go, let it go
turn away and slam the door!
i don't care what they're going to say
let the storm rage on
the cold never bothered me anyway
it's funny how some distance
makes everything seem small
and the fears that once controlled me
can't get to me at all!
it's time to see what i can do
to test the limits and break through
no right, no wrong, no rules for me
i'm free!
let it go, let it go
i'm one with the wind and sky
let it go, let it go
you'll never see me cry
here i stand, and here i'll stay
let the storm rage on!
my power flurries through the air into the ground
my soul is spiraling in frozen fractals all around
and one thought crystallizes like an icy blast
i'm never going back, the past is in the past!
let it go, let it go
and i'll rise like the break of dawn
let it go, let it go
that perfect girl is gone
here i stand in the light of day
let the storm rage on!
the cold never bothered me anyway",223.84,2013,48.29059829059829,62.72337383845604,7.142857142857142,9.523809523809524,83.33333333333334,-2.3809523809523814,1
0.00346,0.518,0.784,0.00187,2.0,0.171,-5.659,1.0,83.0,0.0524,avicii,wake me up,124.102,4.0,0.588,"feeling my way through the darkness
guided by a beating heart
i can't tell where the journey will end
but i know where to start
they tell me i'm too young to understand
they say i'm caught up in a dream
well life will pass me by if i don't open up my eyes
well that's fine by me
so wake me up when it's all over
when i'm wiser and i'm older
all this time i was finding myself
and i didn't know﻿ i was lost
so wake me up when it's all over
when i'm wiser and i'm older
all this time i was finding myself
and i didn't know ﻿i was lost
i tried carrying the weight of the world
but i only have two hands
i hope i get the chance to travel the world
but i don't have any plans
i wish that i could stay forever this young
not afraid to close my eyes
life's a game﻿ made for everyone
and love is the prize
so wake me up when it's all over
when i'm wiser and i'm older
all this time i was finding myself
and i didn't know﻿ i was lost
so wake me up when it's all over
when i'm wiser and i'm older
all this time i was finding myself
and i didn't know i was lost
i didn't know i was lost
i didn't know i was lost
i didn't know i was lost
i didn't know, i didn't know, i didn't know",247.427,2013,28.31050228310502,53.106572847749035,5.555555555555555,0.0,94.44444444444444,5.555555555555555,1
0.19,0.505,0.71,0.00025,3.0,0.32899999999999996,-3.015,1.0,72.0,0.0321,imagine dragons,demons,89.93799999999999,4.0,0.428,"when the days are cold and the cards all fold
and the saints we see are all made of gold
when your dreams all fail and the ones we hail
are the worst of all, and the blood's run stale
i wanna hide the truth, i wanna shelter you
but with the beast inside, there's nowhere we can hide
no matter what we breed, we still are made of greed
this is my kingdom come, this is my kingdom come
when you feel my heat, look into my eyes
it's where my demons hide, it's where my demons hide
don't get too close; it's dark inside
it's where my demons hide, it's where my demons hide
at the curtain's call it's the last of all
when the lights fade out, all the sinners crawl
so they dug your grave and the masquerade
will come calling out at the mess you made
don't wanna let you down, but i am hell-bound
though this is all for you, don't wanna hide the truth
no matter what we breed, we still are made of greed
this is my kingdom come, this is my kingdom come
when you feel my heat, look into my eyes
it's where my demons hide, it's where my demons hide
don't get too close; it's dark inside
it's where my demons hide, it's where my demons hide
they say it's what you make, i say it's up to fate
it's woven in my soul, i need to let you go
your eyes, they shine so bright, i wanna save that light
i can't escape this now, unless you show me how
when you feel my heat, look into my eyes
it's where my demons hide, it's where my demons hide
don't get too close; it's dark inside
it's where my demons hide, it's where my demons hide",175.2,2012,32.49097472924188,94.86301369863014,3.125,9.375,87.5,-6.25,1
0.225,0.6,0.6629999999999999,0.0,3.0,0.11900000000000001,-5.8020000000000005,1.0,78.0,0.0477,one direction,story of my life,121.07,4.0,0.28600000000000003,"written in these walls are the stories that i can't explain
i leave my heart open
but it stays right here empty for days
she told me in the morning
she don't feel the same about us in her bones
it seems to me that when i die
these words will be written on my stone
and i'll be gone, gone tonight
the ground beneath my feet is open wide
the way that i've been holding on too tight
with nothing in between
the story of my life
i take her home
i drive all night
to keep her warm
and time is frozen
the story of my life
i give her hope
i spend her love
until she's broke inside
the story of my life
written on these walls are the colours that i can't change
leave my heart open
but it stays right here in its cage
i know that in the morning, now
i'll see us in the light up on the hill
although i am broken, my heart is untamed still
and i'll be gone, gone tonight
the fire beneath my feet is burning bright
the way that i've been holding on so tight
with nothing in between
the story of my life
i take her home
i drive all night
to keep her warm
and time is frozen
the story of my life
i give her hope
i spend her love
until she's broke inside
the story of my life
and i been waiting for this time to come around
but, baby, running after you
is like chasing the clouds
the story of my life
i take her home
i drive all night
to keep her warm
and time is frozen
the story of my life
i give her hope 
i spend her love
until she's broke inside
the story of my life
the story of my life
the story of my life
the story of my life",245.493,2013,32.08955223880597,65.50084931138566,5.263157894736842,1.7543859649122806,92.98245614035088,3.5087719298245608,1
0.0197,0.39899999999999997,0.787,6.07e-05,1.0,0.0685,-2.88,1.0,70.0,0.0499,sia furler,chandelier,117.089,5.0,0.5720000000000001,"party girls don't get hurt
can't feel anything, when will i learn?
i push it down, push it down
i'm the one ""for a good time call""
phone's blowin' up, ringin' my doorbell
i feel the love, feel the love
1 2 3, 1 2 3, drink
1 2 3, 1 2 3, drink
1 2 3, 1 2 3, drink
throw 'em back till i lose count
i'm gonna swing from the chandelier
from the chandelier
i'm gonna live like tomorrow doesn't exist
like it doesn't exist
i'm gonna fly like a bird through the night
feel my tears as they dry
i'm gonna swing from the chandelier
from the chandelier
but i'm holding on for dear life
won't look down, won't open my eyes
keep my glass full until morning light
'cause i'm just holding on for tonight
help me, i'm holding on for dear life
won't look down, won't open my eyes
keep my glass full until morning light
'cause i'm just holding on for tonight
on for tonight
sun is up, i'm a mess
gotta get out now, gotta run from this
here comes the shame, here comes the shame
1 2 3, 1 2 3, drink
1 2 3, 1 2 3, drink
1 2 3, 1 2 3, drink
throw 'em back till i lose count
i'm gonna swing from the chandelier
from the chandelier
i'm gonna live like tomorrow doesn't exist
like it doesn't exist
i'm gonna fly like a bird through the night
feel my tears as they dry
i'm gonna swing from the chandelier
from the chandelier
but i'm holding on for dear life
won't look down, won't open my eyes
keep my glass full until morning light
'cause i'm just holding on for tonight
help me, i'm holding on for dear life
won't look down, won't open my eyes
keep my glass full until morning light
'cause i'm just holding on for tonight
on for tonight
on for tonight
'cause i'm just holding on for tonight
oh, i'm just holding on for tonight
on for tonight, on for tonight
'cause i'm just holding on for tonight
'cause i'm just holding on for tonight
oh, i'm just holding on for tonight
on for tonight, on for tonight",216.12,2015,22.32704402515723,88.28428650749584,6.779661016949152,1.694915254237288,91.52542372881356,5.084745762711864,1
0.18100000000000002,0.741,0.726,0.00018899999999999999,3.0,0.111,-3.77,0.0,64.0,0.14300000000000002,iggy azalea,black widow,163.99099999999999,4.0,0.527,"i'm gonna love ya until you hate me
and i'm gonna show ya what's really crazy
you should've known better than to mess with me harder
i'm gonna love ya, i'm gonna love ya, gonna love ya, gonna love ya
like a black widow, baby
this twisted cat and mouse game always starts the same
first we're both down to play, then somehow you go astray
we went from nothing to something, liking to loving
it was us against the world, and now we just fucking?
it's like i loved you so much, and now i just hate you
feeling stupid for all the time that i gave you
i wanted all or nothing for us, ain't no place in between
might, might be me believing what you say that you'll never mean
like it'll last forever but now forever ain't as long
if it wasn't for you i wouldn't be stuck singing this song
you were different from my last, but now you got 'em mirrored
and as it all plays out, i see it couldn't be clearer
now sing
]
you used to be thirsty for me
but now you wanna be set free
this is the web, web that you weave
so baby now rest in peace 
]
i'm gonna love ya until you hate me 
and i'm gonna show ya  what's really crazy
you should've known better than to mess with me harder 
i'm gonna love ya, i'm gonna love ya, gonna love ya, gonna love ya
like a black widow, baby
i'm gonna l-l-l-love you until it hurts
just to get you, i'm doing whatever works
you ain't never met nobody that will do ya how i do ya
that'll bring you to your knees, praise jesus, hallelujah
i'ma make you beg for it, plead for it
'til you feel like you breathe for it
'til you'll do any and everything for it
i want you to fiend for it, wake up and dream for it
'til it's got you gasping for air and you lean forward
'til they have a cat scan to check on your mind
and it's nothing but me, on it 
now it's me time, believe that
if it's yours and you want it, i want it, promise i need that
'till i'm everywhere that you be at, i can't fall back or quit
cause this here is fatal attraction, so i take it all or i don't want shhh
]
you used to be thirsty for me 
but now you wanna be set free
this is the web, web that you weave
so baby now rest in peace 
]
i'm gonna love ya until you hate me 
and i'm gonna show ya  what's really crazy
you should've known better than to mess with me harder
i'm gonna love ya, i'm gonna love ya, gonna love ya, gonna love ya
like a black widow, baby
black, black, black, black widow, baby",209.423,2014,34.234234234234236,127.20665829445667,14.285714285714285,0.0,85.71428571428571,14.285714285714285,1
0.26,0.706,0.7859999999999999,0.0,0.0,0.38,-3.417,0.0,77.0,0.0909,jessie j,bang bang,150.035,4.0,0.7490000000000001,"she got a body like an hourglass
but i can give it to you all the time
she got a booty like a cadillac
but i can send you into overdrive, oh
you've been waiting for that
step on up, swing your bat
see, anybody could be bad to you
you need a good girl to blow your mind, yeah
bang bang into the room 
bang bang all over you 
wait a minute, let me take you there 
wait a minute 'til you 
bang bang there goes your heart 
back, back seat of my car 
wait a minute, let me take you there 
wait a minute 'til you 
she might'a let you hold her hand in school
but i'ma show you how to graduate 
no, i don't need to hear you talk the talk
just come and show me what your momma gave ya, baby
i heard you've got a very big 
mouth but don’t say a thing
see, anybody could be good to you
you need a bad girl to blow your mind
bang bang into the room 
bang bang all over you 
wait a minute, let me take you there 
wait a minute 'til you 
bang bang there goes your heart 
back, back seat of my car 
wait a minute, let me take you there 
wait a minute 'til you 
you know what, girls?
let me show you how to do it
]
it’s myx moscato, it’s frizz in a bottle, it’s nicki full throttle, it’s oh, uh
swimming in the grotto, we winning in the lotto, we dipping in the powder blue four-door
kitten so good, it's dripping on wood, get a ride in the engine that could go
batman, robbin' it, bang bang, cockin' it, queen nicki dominant, prominent
it's me, jessie, and ari, if they test me, they sorry
ride his uh like a harley then pull off in his ferrari
if he hangin' we bangin', phone rangin', he slangin'
it ain't karaoke night but get the mic ‘cause i'm singin'
uh, b to the a to the n to the g to the, uh 
b to the a to the n to the g to the, hey
see, anybody could be good to you
you need a bad girl to blow your mind, your mind 
hey
: jessie j, ariana grande & nicki minaj]
bang bang into the room 
bang bang all over you  
wait a minute, let me take you there 
wait a minute 'til you  
bang bang there goes your heart 
back, back seat of my car 
wait a minute, let me take you there 
wait a minute 'til you 
bang bang into the room 
bang bang all over you , yo, i said
bang, bang, bang, ba—bang, bang
bang, bang, bang, bang, ba—bang, bang
bang bang there goes your heart 
back, back seat of my car 
wait a minute, let me take you there
wait a minute 'til you ",199.387,2014,31.222707423580786,137.8224257348774,3.076923076923077,4.615384615384616,92.3076923076923,-1.5384615384615388,1
0.0178,0.7290000000000001,0.735,0.000193,1.0,0.08900000000000001,-5.455,1.0,67.0,0.0919,disclosure,latch,121.986,4.0,0.544,"never
never
never
you lift my heart up when the rest of me is down
you, you enchant me even when you're not around
if there are boundaries, i will try to knock them down
i’m latching on, babe, now i know what i have found
i feel we're close enough
i wanna lock in your love
i think we're close enough
could i lock in your love, baby?
now i've got you in my space
i won't let go of you
got you shackled in my embrace
i'm latching on to you
now i've got you in my space
i won't let go of you
got you shackled in my embrace
i'm latching on to you
i'm so encaptured, got me wrapped up in your touch
feel so enamored, hold me tight within your clutch
how do you do it? you got me losing every breath
what did you give me to make my heart beat out my chest?
i feel we're close enough
i wanna lock in your love
i think we're close enough
could i lock in your love, baby?
i feel we're close enough
i wanna lock in your love
i think we're close enough
could i lock in your love, baby?
now i've got you in my space
i won't let go of you
got you shackled in my embrace
i'm latching on to you
now i've got you in my space
i won't let go of you
got you shackled in my embrace
i'm latching on to you
i'm latching on to you
i won't let go of you
i'm latching on to you
i won't let go of you
i won't let go, i won't let go
i won't let go, i won't let go",255.867,2014,24.596774193548388,58.15521345073808,13.333333333333334,0.0,86.66666666666667,13.333333333333334,1
